month,date,stock,status,return,EP_TTM,BP_TTM,SP_TTM,CFP_TTM,EBITDA/EV,ROIC,ROE增长率_同比,EPS增长率_同比,ROA增长率_同比,净利润增长率_同比,营业收入增长率_TTM,基本每股收益,销售毛利率,营业成本比例,(扣非)ROE_TTM,ROA_TTM,经营活动产生的现金流量净额To营业收入,存货周转率,总市值,流通市值,资产负债率,return_1m,wgt_return_6m,turn_3m,std_turn_3m,std_turn_6m,std_3m,std_6m,std_12m,资金流出,20日成交金额移动平均
1,2008/1/31,000988.SZ,1,0.610413941,-0.430338724,-0.280608808,-0.501432738,-0.3892758,-0.496282794,-0.476439123,-0.271028874,-0.28001416,-0.213895748,-0.383912863,0.338271049,-0.518294694,0.102424492,-0.102424492,-0.318387757,-0.413600743,-0.372067034,-0.732963571,-0.323675624,-0.066325882,0.001579482,0.494296286,-0.213557668,0.073488728,0.618669602,-0.292475574,0.698342017,-0.121459817,-0.305002303,0.798160348,0.571184699
1,2008/1/31,000989.SZ,1,0.19845663,0.650858458,0.778167069,-0.305137041,0.493811487,0.66179351,0.584347433,1.307697402,1.630273279,1.081321697,1.285718745,-0.426563304,0.357891992,1.977250945,-1.977250945,-0.082584906,0.538284444,0.389720345,-0.341482605,-0.51190298,-0.328326481,-1.371509689,1.16037857,-0.231053229,0.43122446,1.600694949,0.254815192,-0.543071551,-0.813339471,-0.732616835,0.302431639,0.357628049
1,2008/1/31,000990.SZ,0,0.313060742,0.159330593,0.52969346,0.84778296,0.090765605,0.001411958,-0.30428331,-0.156157642,-0.177098325,0.072640917,-0.285524991,0.86358395,-0.14197251,-0.897743527,0.897743527,-0.085506162,-0.356154729,-0.307675468,1.061403332,-0.823672743,-0.165237752,-0.054729292,-0.840171763,-0.544911479,-1.247455934,-0.973880856,-0.451671401,-0.07973265,-0.087472408,0.798532685,-1.241653012,-0.946777281
1,2008/1/31,002047.SZ,1,0.315518127,0.123671696,1.171260178,1.773799406,0.855549832,0.286965339,0.588544563,-0.323551779,-0.466258828,-0.29759978,-0.466208012,-0.151962572,-0.47196216,-0.757942903,0.757942903,-0.179469047,-0.300229245,-0.170545746,0.184279661,-1.669363664,-1.594643338,-0.71797041,-0.010783443,1.242492145,0.10569198,0.438033722,2.042593991,-0.337205188,0.220310487,0.527570785,-0.923820127,-0.91605837
1,2008/1/31,600817.SH,1,0.189314027,1.63620715,0.080703285,2.475770181,-1.355286818,1.118683177,0.7714052,-0.742627603,-0.631366888,-0.50165504,-0.719807206,-0.536970849,0.587003369,-1.282966417,1.282966417,1.164247145,-0.632935074,-0.634140511,2.230951873,-2.384732426,-1.807925567,1.915271788,-1.25362402,-0.195644734,0.654575761,0.451097769,-0.405050137,0.420431579,-0.262259056,-0.837105484,-0.834631977,-0.988860786
1,2008/1/31,000998.SZ,1,1.110772984,-0.132482086,1.143625264,-0.862263427,0.746313308,-0.77992838,-0.766831513,-0.535031247,-0.577564437,-0.346218404,-0.668371889,-2.579721146,-0.191446979,2.547245752,-2.547245752,-0.570467847,-0.524722764,2.257535872,-1.142297721,-1.294494903,-0.772441144,-0.557006572,0.238431122,-0.652476976,-0.066901929,-0.084707317,-0.357520662,0.198347071,0.416458693,0.854749763,-0.334648705,-0.50765081
1,2008/1/31,002001.SZ,1,2.915891425,-1.053099879,-1.346001357,-0.707313074,-0.075035983,-0.127535108,-0.450230522,-0.782143664,-0.818855928,-0.660104479,-0.899047334,-0.227957144,-0.868662933,-0.535677336,0.535677336,-0.566879909,-0.887753608,0.195790602,-0.580606758,1.523557394,0.671293204,1.017686529,-0.177924752,2.433937527,-0.314775141,-0.985450475,0.249687348,1.099767204,1.563532729,0.871630635,-0.39217902,-0.368186318
1,2008/1/31,600815.SH,1,-0.947380407,0.281554153,-0.873582168,0.547928749,-0.737897515,-0.311249342,0.324931938,1.603883716,1.803620144,0.894243567,1.60804827,0.232965757,0.162919394,-0.540031347,0.540031347,0.795620692,0.381360124,-0.663330854,-0.515589323,1.192412164,0.14109938,1.140282876,1.272887736,0.389796841,0.008500973,0.165272246,1.517440847,-0.022614444,-0.26286008,-0.2214979,0.216008938,0.122526687
1,2008/1/31,600814.SH,1,0.72852063,0.603369731,-0.340050319,0.539023079,0.70142391,0.255744248,1.930599274,0.000723259,0.089721369,0.093674436,-0.030444501,-0.08598076,-0.234079333,-0.416138992,0.416138992,0.718036707,0.906283829,0.036657947,2.230951873,-1.12926553,-0.526625923,-0.546221964,-0.87024169,-1.308020519,-0.662716344,-0.665735071,-0.993560835,-0.483596377,-0.926677571,-0.578291085,-0.862368482,-0.796157761
1,2008/1/31,600810.SH,1,0.23151961,-0.608606448,2.688371922,1.434286819,1.523069294,0.082973867,-0.723061718,0.450969771,0.360249363,0.266489501,0.228181136,1.401832574,-0.684599431,-1.101844736,1.101844736,-0.629309949,-0.848947941,0.098741674,1.360544856,0.22395609,-0.0791763,0.040558278,-0.65556263,1.200434606,0.419356016,-0.068489446,0.501286337,0.060343226,0.554990405,-0.068896639,-0.300245478,-0.170102383
1,2008/1/31,600039.SH,1,0.946951758,-0.687504345,0.786109245,1.40006251,-0.665926675,-0.346644415,-0.755535901,0.153747226,-0.24574363,-0.017770309,-0.335571901,-1.384028688,-0.828388588,-0.881756753,0.881756753,-0.636535379,-0.925842073,-0.614434948,-0.53414839,-1.319970287,-0.813927767,1.340833594,-0.791697905,0.396856684,0.478863896,1.356287897,1.167806247,0.804768236,0.35873839,1.223911315,-0.845276992,-0.649320281
1,2008/1/31,600051.SH,1,0.305196631,-0.498604744,1.620104215,2.475770181,2.555107447,3.215146379,0.604384954,-1.342056823,-1.316097923,-1.185306539,-1.374412289,-1.115558915,-0.657983212,-0.875230063,0.875230063,0.246332804,-0.854825272,0.098833036,-0.604948346,-0.75111815,-0.805677456,1.054342569,0.346003399,-1.101288748,-0.663683762,-0.780181648,-1.315860886,-0.986020947,-1.643739565,-0.876964204,-0.689388459,-1.03127212
1,2008/1/31,600806.SH,1,-2.063188374,0.396326963,-1.359370151,-0.907658031,-0.061027031,0.066754493,2.495732492,1.978758855,1.935631283,1.910439808,1.931182317,0.646542666,1.934347291,0.825472311,-0.825472311,2.037701302,2.680272005,0.658755427,-0.693968822,1.578240626,0.42194488,-0.111144545,0.421057586,-0.306033445,0.522153401,-0.387284561,-0.509259713,0.282112712,0.095555265,0.225032219,0.137948353,0.023956468
1,2008/1/31,600054.SH,1,-1.547378592,-0.136599394,-1.213953668,-1.031541778,0.080424831,-0.469888692,2.325883344,-0.457204127,-0.55439203,-0.29319257,-0.16055694,-0.290565022,0.450932066,1.617763337,-1.617763337,0.861453941,2.256115735,1.817822957,2.230951873,2.045918111,0.152476024,-1.339360666,-0.461536612,-0.83553957,-0.616828729,-1.009609465,-1.227547486,-1.764671734,-1.19651336,-1.422827061,-0.598056023,-0.727345111
1,2008/1/31,600056.SH,1,-0.556527557,0.591557367,-0.806604295,0.465946371,-0.761587957,0.082447722,2.495732492,0.350280638,0.610249899,0.697279208,0.467182457,-0.000526404,1.076271235,-0.92700286,0.92700286,1.237467906,0.731993526,-0.679065071,-0.106295774,0.31935187,-0.120299123,0.485916801,-0.394255341,1.10006942,-0.122972816,-0.068593548,0.171640913,-0.456407143,1.201202073,0.092526148,-0.258434427,0.088892105
1,2008/1/31,600057.SH,1,-0.801012428,-2.867899621,-1.381948053,2.475770181,-1.663677455,-3.398205533,-2.871545214,-2.394757595,-2.390565324,-2.130435683,-2.335100337,-1.323379294,-3.169403419,-0.683870436,0.683870436,-2.923891011,-2.999172931,-0.758860836,-0.633138215,-1.200263753,-1.097792032,2.338925677,0.062281702,-0.063257583,-0.088714167,0.038703299,0.261957649,0.179990373,0.165888885,-0.263597899,-0.306612805,-0.704704439
1,2008/1/31,600059.SH,1,0.481459422,-0.153975915,-0.285024572,-0.73513884,-0.036018859,-0.047947235,-0.100147583,1.978758855,1.935631283,1.910439808,1.931182317,0.723619089,0.381489662,1.104401526,-1.104401526,0.060191457,-0.120984407,0.300282157,-1.044492317,0.575469046,0.698335909,-0.187980704,0.85354498,-0.442985212,0.169955295,-0.457463309,-0.885320991,0.056237886,-0.49303571,-0.996746734,1.339977425,0.476195331
1,2008/1/31,600802.SH,1,0.160707543,0.491000821,2.940048965,-0.348922769,0.119452004,2.925313268,-0.530292187,1.274700493,1.935631283,-2.130435683,1.931182317,0.055316383,0.011098405,0.686929386,-0.686929386,-0.462823692,-0.054243772,0.078528444,-0.006522567,-0.042590146,0.509272018,-1.104390071,-0.949234167,-0.191137889,0.550613146,-0.152195579,-0.171993251,1.133801233,0.839294492,0.852890633,0.632919571,0.448986881
1,2008/1/31,600061.SH,1,-0.470681143,-0.907762571,-0.932795217,-0.256129337,-0.704542804,-0.883323884,-0.628310338,-0.435508818,-0.470259152,-0.440475564,-0.56578769,-0.502841028,-0.894677484,-1.155129482,1.155129482,-0.465348123,-0.611335132,-0.696842529,-0.208523643,-0.187846955,0.033721592,-0.239893739,-0.476595767,1.872128279,2.60691511,0.574503456,0.588264825,1.430941591,1.826884623,0.512541928,0.615150385,0.656182926
1,2008/1/31,600063.SH,1,-0.967029677,-0.249292766,-0.282599531,-0.059380346,0.919868094,-0.040616746,-0.176425928,-0.358691982,-0.050036788,0.009209709,-0.053531032,-0.039088589,-0.134883641,-0.527433219,0.527433219,-0.150303258,-0.365559991,0.501917141,0.682285832,-0.034940768,0.093835956,0.643429712,-0.131960859,-0.877315611,-0.158999781,-0.569459311,0.005584239,0.422640772,0.968581723,2.130678838,-0.67235796,-0.271819113
1,2008/1/31,600796.SH,1,2.340566985,-0.028676464,-0.028206997,-0.626634965,-0.152015685,-0.59662148,-0.588314152,-0.334561223,-0.350551991,-0.212112256,-0.451347257,-0.640198532,-0.564581983,-0.348214521,0.348214521,-0.665884462,-0.139681401,-0.006872681,-0.797328919,-1.572900931,-1.277937843,-0.126839386,-0.34525059,0.372909531,0.782894528,0.429132172,0.401325828,0.036259419,-0.550205852,-0.689259661,-0.05287807,-0.42888188
1,2008/1/31,600069.SH,1,-1.010238491,0.745565988,-0.472419567,-0.429972999,0.295364639,-0.275234061,0.155802726,-0.456677343,0.02602011,-0.088181418,0.118501588,-0.008567708,0.63517806,-0.354159508,0.354159508,0.075505702,0.737033807,0.326456724,-0.101953347,0.832582043,1.144610985,0.201309217,1.469773992,1.617282529,-0.27801618,-0.343657783,0.528532554,-0.372810249,0.502299038,0.468023904,1.023003886,0.679794818
1,2008/1/31,600071.SH,1,1.047075101,0.139875205,0.288128711,0.348422632,1.412911532,1.102775274,1.057830845,-0.359950658,-0.369337668,-0.288604546,-0.469306425,0.050647645,-0.436004003,-0.07613242,0.07613242,0.024917945,-0.167554226,0.496650316,-0.043021193,-1.64311373,-1.26109614,-0.584240876,-0.208653902,-1.094229565,-0.105609628,0.013202919,0.016984998,-0.154692322,-0.194786111,0.147132101,-1.034962067,-0.866497794
1,2008/1/31,600072.SH,1,-1.194288844,-0.642320504,-0.990298991,-1.010156625,-0.256486762,-1.281171178,-0.343094056,1.978758855,1.935631283,1.910439808,1.931182317,-0.714754792,-0.181997864,-1.092183772,1.092183772,-0.674769096,0.080302346,0.487561957,-0.606725136,1.774551117,1.854403994,-0.695464879,-1.800842356,2.216874616,0.335021978,-0.176478401,1.440401392,1.175425201,3.234861454,2.827557375,0.650231719,1.878300895
1,2008/1/31,600789.SH,1,0.724164941,-2.692870661,1.134465525,-0.141066057,0.256731045,-0.455761008,-1.212946858,1.461643627,0.383016124,1.509928801,0.979732235,-0.200500917,-1.591246951,-0.445082066,0.445082066,-1.508621776,-1.930650244,0.063648616,-0.242386948,-0.263334294,-0.082578229,-0.496142971,0.495456991,0.670675492,0.749981177,2.518339988,1.152505601,0.508122727,0.118036837,0.582460715,-0.095146883,0.885426958
1,2008/1/31,600074.SH,1,-0.090109156,-2.867899621,0.147860399,-0.091907648,-2.650327523,-0.674915006,-0.904134241,-2.394757595,-2.390565324,-2.130435683,-2.335100337,-2.254903236,-1.686947994,-0.772015532,0.772015532,-2.185296867,-1.631547389,-2.525307424,-0.848550662,-0.313855883,0.040110952,1.380672037,-1.541002825,1.404634949,2.802909451,2.040678457,1.545870785,1.360982034,1.426248202,1.03768386,1.525308029,1.19684034
1,2008/1/31,600075.SH,1,-0.233811523,1.56297634,-0.29632057,0.342695287,0.058678956,1.04846707,0.5270165,-0.121164298,0.094536041,0.137600252,-0.025841659,-0.186492503,1.524290214,0.16859164,-0.16859164,1.544361676,0.360324498,-0.238612451,-0.509869544,1.032402895,1.043509822,0.866659533,-0.049011878,-0.478286953,-0.448287558,-0.734222582,-0.480783491,-0.199447244,-0.758587577,-0.996642461,0.788443855,0.736216755
1,2008/1/31,600785.SH,1,-1.451428726,0.79572705,-0.190495427,1.441564919,1.200833551,1.436248016,2.495732492,0.21629421,0.16699819,0.748353454,0.04343239,-0.318654375,1.552415986,-0.402791198,0.402791198,0.829493867,0.521847782,-0.007738096,1.37879809,-0.813689659,-0.198834799,-0.197721729,-0.001143566,-1.28132798,-1.470101163,-1.348039054,-1.60019884,-1.817803428,-1.768841544,-1.223193263,-0.787152688,-1.13939002
1,2008/1/31,600079.SH,1,0.012283271,-0.16072962,0.759460978,-0.495760994,1.12025156,-1.15497021,-1.047418264,-1.075865779,-1.211261586,-0.923265908,-1.151524159,-0.991005767,-0.626090897,1.750818459,-1.750818459,-1.038963722,-0.579734378,1.340163802,-0.985550027,-0.911471933,-0.067804959,-0.067690257,-0.358127321,-0.62108523,0.311130735,0.904688203,-0.147769575,0.032710829,-0.288577372,0.399209011,-0.312711086,0.206367565
1,2008/1/31,600082.SH,1,0.372615992,-0.260436285,0.696090932,-0.824907742,-0.599729568,-0.808605054,-0.148532746,-1.060459253,-0.590757369,-0.761467367,-0.509339764,-0.753792775,-0.344922572,0.074188207,-0.074188207,-0.29873583,-0.024768349,-0.633247239,-0.779221675,-0.000409936,0.211686184,-1.490495696,0.109421313,-0.857421606,-1.123488936,-1.099268887,-0.916749892,-0.866710232,-0.558534287,0.278270084,1.019288843,-0.568976735
1,2008/1/31,600086.SH,1,-0.490157621,-0.895209822,-1.329788363,-1.098786559,-1.686166738,-1.238407411,-0.514079194,0.962275653,1.070978442,0.260938541,0.907640434,2.266155597,-0.848650885,0.947598764,-0.947598764,-0.229501907,-0.638402267,-2.525307424,-1.076436475,-0.066103491,-0.413116225,0.628440969,-0.288960951,0.076187657,0.285054877,0.170776631,0.079322231,-0.216715081,-0.406804212,-0.341269723,-0.287352628,-0.318916782
1,2008/1/31,002048.SZ,1,-0.904419081,0.137705536,-0.903571052,-0.327829244,-0.7272051,0.171847155,0.791732061,-0.788026878,-0.273256249,-0.151414456,-0.110302653,1.890061802,0.861968266,-0.118190715,0.118190715,0.805492266,0.496376818,-0.726531319,-0.497355824,0.97928902,1.650607334,-0.007370617,1.183682509,-0.602540543,-1.021087951,-0.63900496,-1.44528194,-0.323980361,-0.297463221,-1.59467285,1.727470723,0.890648872
1,2008/1/31,600091.SH,1,0.272520573,-2.629343599,3.011549089,-0.348481729,-2.650327523,-1.725385417,-1.680151058,1.192876798,0.904601667,1.910439808,0.748583699,-0.904292516,-1.653952041,-2.22379979,2.22379979,-1.231107687,-1.58277407,-2.525307424,2.230951873,-1.062783618,-0.050941819,-1.419205032,0.18026667,-0.628930067,-0.712185771,-0.861886835,-0.57676424,-0.830700684,-1.076287512,-0.642102899,-0.49998571,-0.532034639
1,2008/1/31,600095.SH,1,0.963438489,-0.519531929,0.388512755,-0.663798118,0.581384402,-0.413728827,-0.468668173,-0.619579478,-0.601897416,-0.442043966,-0.691634296,2.266155597,-0.787492818,-0.238110037,0.238110037,-0.84016955,-0.646186456,1.091117376,-0.954071252,-1.208375061,-0.702265148,-0.113573319,-0.164980833,-0.142166725,1.318974693,2.518339988,1.615861511,1.596584468,0.772360738,0.810422027,0.875516493,1.359932127
1,2008/1/31,600103.SH,1,-0.254146576,-0.91429344,0.48360309,-0.501044905,0.091994962,-0.727376897,-0.768389754,-0.057229319,-0.561356574,-0.008440319,-0.216622693,-0.450762782,-0.951441504,-0.455163376,0.455163376,-0.61866788,-0.831704584,0.177963,-0.338203338,0.499469591,1.357146776,-0.996023973,-0.705652837,0.396734842,-0.418832987,-0.298604803,0.775078146,-1.403185617,-1.766286057,-0.238692762,-0.130032814,0.205218177
1,2008/1/31,600105.SH,1,0.666478122,-0.153776511,1.881200425,0.732338581,-0.487267619,-0.971816901,-1.076744416,-1.001704987,-1.030052477,-0.930926716,-1.100951918,-0.752636842,-0.560822695,-0.724310945,0.724310945,-1.822054662,-0.780205955,-0.545877822,-0.944004114,-1.334872398,-0.883901939,1.140712572,-0.536728121,-0.407024563,-0.98876276,-0.869674203,-0.169484148,-1.488590501,-1.4498996,-1.483918023,-0.869227204,-1.091987645
1,2008/1/31,600106.SH,1,-0.711465673,0.883318818,0.497713468,-1.063704955,2.127131571,-0.728920476,-0.707283993,-0.003582825,-0.113725437,-0.042438146,-0.095482643,-0.236557373,0.396718784,1.869250746,-1.869250746,0.072967783,-0.17454177,2.31731114,-0.85317214,-0.062732547,-0.233843505,1.124142408,-1.102646927,-0.893812076,-0.927321381,-0.917653333,-0.018296773,-0.24526417,-0.424823141,3.099528942,-0.859113374,-0.819796203
1,2008/1/31,600777.SH,1,0.410010354,-2.115427293,0.390084097,-0.56889876,-2.650327523,-1.694106047,-1.428268885,-2.394757595,-2.390565324,-2.130435683,-2.335100337,-1.552719655,-1.440069922,-1.551660956,1.551660956,-1.404671765,-1.582635377,-2.525307424,-1.03989412,0.203611463,0.877700839,0.083746458,-0.126792026,0.494860624,-0.01641211,0.07900794,0.728641277,0.229248953,-0.088230812,-0.150433627,-0.028100151,0.820982075
1,2008/1/31,600114.SH,1,-0.216610845,-0.656253414,1.107753679,-0.007200885,-0.027673831,0.576302254,-0.641604206,1.888247992,1.620256348,1.659859064,1.432751888,0.344420548,-0.795958428,-0.405648007,0.405648007,-0.551910315,-0.779218724,-0.203106872,-0.618887526,-2.02228344,-1.914050072,-0.285981071,-0.026342059,-0.960064374,-0.289852283,-0.645258651,-0.842388135,-1.465053134,-1.706904439,-0.931738206,-0.929088052,-1.157600859
1,2008/1/31,600769.SH,1,0.367683864,-0.768287712,1.168884979,0.194965015,0.318457718,-0.395996078,-0.835156004,-0.287850965,-0.337331128,-0.177236823,-0.438708069,-0.27934799,-0.901325986,-0.88335347,0.88335347,-0.627045708,-0.770594074,-0.047728139,0.362026574,-1.462941989,-1.104903119,-0.963575743,-0.15579373,-1.266776738,-0.790612477,-0.932003163,-0.426020642,-0.885598127,-0.690204247,-0.186395704,-0.96388455,-1.163820408
1,2008/1/31,600120.SH,1,0.175459672,0.328473644,-0.184926693,2.258856214,0.097251407,-0.141580559,0.780568491,-0.217432743,-0.178563354,0.042281585,-0.286925563,-0.757860843,-0.213051671,-0.946157303,0.946157303,0.038842573,-0.086475638,-0.416662992,-0.470434389,0.236899566,0.863993406,0.242913776,-0.904457828,0.459360317,-0.813866461,-0.444320438,-0.143084959,0.114007605,1.253710168,0.082923309,0.002920629,0.139452724
1,2008/1/31,600122.SH,1,-0.340611277,-0.700253479,-0.851688784,1.051019216,-0.85574683,-0.275542932,0.34582926,1.378589074,1.519547368,1.623974092,1.336473777,0.561820816,-0.344802483,-0.944236505,0.944236505,-0.335391072,-0.699479447,-0.690951138,-0.429351198,1.331255086,1.912490788,0.489845486,1.210857334,0.947999334,0.300990757,0.335248644,-0.825240402,1.338666328,0.424347387,0.42589667,0.903727396,0.824409666
1,2008/1/31,600126.SH,1,-0.357858129,2.323215294,2.420702596,2.475770181,1.241718579,3.070307735,0.215735061,0.321593052,0.305338123,0.590663882,0.175685813,0.143795143,0.948951514,-1.168596825,1.168596825,0.39325583,-0.046608459,-0.362459464,0.704176803,0.799423278,0.379860118,0.375835672,-0.365774866,0.019006615,-0.778940539,-0.922080676,-0.05317988,-1.078010865,-0.36408198,-0.990027564,-0.575315467,-0.489244311
1,2008/1/31,600127.SH,1,0.770517026,-1.009413591,-0.578379403,-0.620738097,-0.405572854,-1.270822729,-0.992228706,-0.087942503,-0.671088175,0.077194584,-0.290455665,-0.445060255,-0.958399994,-0.591940101,0.591940101,-0.783639056,-0.883457558,-0.355213494,-0.839230354,-0.02582017,0.599881034,0.041274537,-0.030078385,-1.327884342,0.25680067,0.524193738,-0.403284484,0.849875225,0.565465328,1.659864212,0.23028659,0.922925688
1,2008/1/31,600764.SH,1,0.422363322,-2.867899621,-0.510189494,0.916890323,-1.96611027,-0.73636783,-0.478413709,0.050231066,-0.199496272,-0.237708167,-0.306937501,1.262694872,-1.910198071,-0.616657153,0.616657153,-2.512559488,-2.152198032,-1.144508986,-0.467482353,-0.822685128,-1.13541466,1.102338795,-1.233125004,-0.605492744,0.354857898,0.315924945,-0.373651441,-0.22028686,-0.405322889,0.125060631,-0.71188083,-0.637147949
1,2008/1/31,600129.SH,1,0.523436644,-0.093871073,0.933338241,2.475770181,2.470823482,0.851942136,-0.183855397,-0.266108411,-0.307106327,-0.13845271,-0.409813061,-0.432169405,-0.184853654,0.204139991,-0.204139991,-0.697519134,-0.790872806,0.122889018,-0.165445141,-0.409686039,-0.407803293,1.186658733,-1.36513021,-0.49746444,0.07209402,-0.192418999,-0.960091555,0.040680771,-0.645411037,-0.80201804,-0.826052888,-0.666827523
1,2008/1/31,600130.SH,1,-0.186989319,-2.867899621,-0.132692944,2.475770181,-2.650327523,-3.398205533,-2.871545214,-2.394757595,-2.390565324,-2.130435683,-2.335100337,-1.744154912,-3.169403419,-1.587383446,1.587383446,-2.923891011,-2.999172931,-1.212595864,0.234145739,-0.311882276,-0.222536218,1.065482135,-0.276570148,1.294805838,0.28134952,-0.059928384,2.245876729,-0.548361571,-0.209243758,-0.686466871,-0.357432964,-0.431825486
